,City,Lat,Lon,Temp,Humidity,Wind,Cloudiness,Date
0,iqaluit,63.75,-68.51,55.2,76,2.24,75,1595892169
1,bilibino,68.05,166.44,52.45,54,5.5,94,1595892215
2,saint-philippe,-21.36,55.77,61.39,82,4.7,94,1595892111
3,olafsvik,64.89,-23.71,48.36,74,10.65,32,1595891954
4,caiaponia,-16.96,-51.81,68.54,40,2.48,0,1595892216
5,albany,42.6,-73.97,91.11,47,1.99,15,1595892082
6,new norfolk,-42.78,147.06,43.3,92,1.34,46,1595892066
7,gibsons,49.4,-123.5,79.95,60,1.99,49,1595892216
8,nikolskoye,59.7,30.79,59.23,77,6.71,22,1595892066
9,vaini,-21.2,-175.2,73.4,83,11.41,40,1595892075
10,punta arenas,-53.15,-70.92,35.29,55,12.75,40,1595892074
11,cidreira,-30.18,-50.21,60.89,97,2.01,100,1595892217
12,tuatapere,-46.13,167.68,41.0,91,1.01,100,1595892217
13,provideniya,64.38,-173.3,51.8,93,6.71,90,1595892134
14,atuona,-9.8,-139.03,79.63,71,25.23,1,1595892218
15,hermanus,-34.42,19.23,46.99,90,6.69,0,1595892218
16,arraial do cabo,-22.97,-42.03,73.4,73,12.75,20,1595892218
17,cockburn town,21.46,-71.14,82.4,77,18.45,0,1595892218
18,kibala,9.11,18.35,73.18,93,2.37,94,1595892219
19,norman wells,65.28,-126.83,73.4,38,8.05,75,1595892219
20,butka,56.72,63.79,52.48,96,6.51,13,1595892219
21,tripoli,32.88,13.19,77.67,72,8.43,0,1595892187
22,rikitea,-23.12,-134.97,72.25,75,11.12,78,1595892147
23,hambantota,6.12,81.12,80.19,78,15.37,100,1595892220
24,tiksi,71.69,128.87,39.52,87,14.9,100,1595892220
25,bredasdorp,-34.53,20.04,41.0,93,1.12,0,1595892097
26,mataura,-46.19,168.86,41.0,91,1.01,100,1595892220
27,popondetta,-8.75,148.25,85.23,61,1.3,77,1595892220
28,jamestown,42.1,-79.24,77.83,78,11.41,40,1595892101
29,ushuaia,-54.8,-68.3,33.8,80,20.8,40,1595892066
30,ahipara,-35.17,173.17,59.34,67,10.04,97,1595892221
31,anisoc,1.87,10.77,69.19,95,1.5,57,1595892221
32,georgetown,5.41,100.34,78.49,94,1.12,20,1595892221
33,ancud,-41.87,-73.82,41.0,93,4.7,49,1595892221
34,riorges,46.04,4.05,74.97,53,3.36,0,1595892222
35,ust-koksa,50.27,85.61,51.82,80,1.34,38,1595892222
36,hobart,-42.88,147.33,45.57,87,10.29,75,1595892057
37,east london,-33.02,27.91,57.97,73,14.56,12,1595892146
38,brigantine,39.41,-74.36,88.32,49,12.75,1,1595892027
39,havelock,34.88,-76.9,85.64,72,4.0,17,1595892043
40,vila franca do campo,37.72,-25.43,71.6,94,2.24,20,1595892223
41,port elizabeth,-33.92,25.57,50.0,76,5.82,0,1595892160
42,udachnyy,66.42,112.4,41.0,93,2.24,90,1595892223
43,nome,64.5,-165.41,51.01,87,17.22,90,1595892223
44,hithadhoo,-0.6,73.08,81.54,79,10.18,100,1595892224
45,amberley,39.2,-84.43,77.25,83,17.22,75,1595892224
46,mahebourg,-20.41,57.7,66.2,88,2.24,40,1595892224
47,moranbah,-22.0,148.05,58.55,40,5.19,0,1595892224
48,jalgaon,21.02,75.57,79.0,82,9.22,92,1595892224
49,shingu,33.73,135.98,78.8,100,6.93,75,1595892225
50,poum,-20.23,164.02,74.32,79,24.58,100,1595892221
51,chuy,-33.7,-53.46,50.22,86,6.15,52,1595892225
52,ponta do sol,32.67,-17.1,68.36,68,17.22,20,1595892225
53,manokwari,-0.87,134.08,77.32,82,4.7,100,1595892156
54,geraldton,-28.77,114.6,59.0,100,6.93,90,1595892226
55,pangnirtung,66.15,-65.71,62.6,51,13.87,90,1595892226
56,khatanga,71.97,102.5,48.24,65,6.87,0,1595892226
57,dikson,73.51,80.55,39.61,84,13.56,55,1595892167
58,pemangkat,1.17,108.97,74.86,89,5.08,78,1595892226
59,charlestown,-32.95,151.67,52.65,98,1.99,100,1595892060
60,saint-joseph,-21.37,55.62,62.44,82,4.7,97,1595892226
61,thompson,55.74,-97.86,64.4,68,12.75,75,1595892192
62,busselton,-33.65,115.33,45.91,98,7.85,2,1595892067
63,avarua,-21.21,-159.78,71.6,78,8.05,80,1595892205
64,butaritari,3.07,172.79,82.78,81,11.18,100,1595892227
65,yumen,40.28,97.2,68.97,21,7.61,0,1595891938
66,laguna,38.42,-121.42,95.94,23,9.17,1,1595892139
67,skjervoy,70.03,20.97,58.33,71,12.24,21,1595892228
68,cape town,-33.93,18.42,52.03,100,2.24,0,1595892015
69,meulaboh,4.14,96.13,74.62,95,3.58,100,1595892228
70,kodiak,57.79,-152.41,62.6,67,8.05,20,1595892228
71,bethel,41.37,-73.41,87.73,55,9.17,1,1595891954
72,klaksvik,62.23,-6.59,46.4,93,13.87,100,1595892229
73,doka,13.52,35.77,71.28,82,5.32,100,1595892229
74,roma,43.21,-75.46,81.36,69,10.29,75,1595892229
75,ayan,56.45,138.17,62.85,77,7.4,99,1595892229
76,binzhou,37.37,118.02,75.72,79,3.58,0,1595892230
77,mizdah,31.45,12.98,71.82,58,9.01,0,1595892230
78,goundam,16.41,-3.67,88.84,50,2.66,63,1595892230
79,coruripe,-10.13,-36.18,73.89,80,11.59,35,1595891975
80,hilo,19.73,-155.09,78.08,62,9.17,75,1595892155
81,butte,39.65,-121.57,100.62,19,9.17,1,1595892230
82,torbay,47.67,-52.73,58.03,100,3.36,90,1595892230
83,asau,46.43,26.4,60.01,89,4.74,67,1595892231
84,carnarvon,-24.87,113.63,51.8,93,8.05,0,1595892231
85,port alfred,-33.59,26.89,55.02,80,12.75,0,1595892231
86,boende,-0.22,20.87,72.41,88,0.54,14,1595892231
87,tuktoyaktuk,69.45,-133.04,68.0,52,14.99,75,1595892231
88,upernavik,72.79,-56.15,44.8,87,4.7,1,1595892232
89,kaitangata,-46.28,169.85,46.99,63,5.99,100,1595892232
90,nanortalik,60.14,-45.24,46.56,94,6.98,100,1595892232
91,ezhou,30.4,114.83,76.05,92,1.52,88,1595892232
92,fort frances,48.6,-93.4,72.9,49,14.99,40,1595892232
93,la ronge,55.1,-105.28,78.8,39,13.87,20,1595892233
94,muscat,23.61,58.59,84.2,94,5.82,0,1595892233
95,liverpool,53.41,-2.98,58.01,77,11.41,40,1595892233
96,esperance,-33.87,121.9,50.0,100,9.17,67,1595892233
97,arman,59.7,150.17,62.69,72,3.78,46,1595892233
98,tateyama,34.98,139.87,80.37,94,13.87,75,1595892233
99,ewa beach,21.32,-158.01,86.27,52,12.75,75,1595892234
100,pacific grove,36.62,-121.92,68.25,60,12.75,1,1595892234
101,mar del plata,-38.0,-57.56,42.8,80,9.17,40,1595891971
102,milford,41.22,-73.06,88.16,62,10.29,40,1595892234
103,guerrero negro,27.98,-114.06,76.39,58,19.95,10,1595892178
104,longyearbyen,78.22,15.64,64.4,55,9.17,2,1595891942
105,hami,42.8,93.45,79.97,28,11.43,4,1595892117
106,linxia,35.6,103.21,61.14,64,5.06,37,1595892235
107,balabac,7.99,117.06,82.24,74,1.43,100,1595892235
108,saldanha,-33.01,17.94,46.4,65,2.24,0,1595892108
109,srednekolymsk,67.45,153.68,61.97,50,14.36,89,1595892236
110,victoria,22.29,114.16,85.33,79,5.01,51,1595892006
111,viedma,-40.81,-63.0,42.01,67,4.0,8,1595892236
112,fairbanks,64.84,-147.72,55.85,87,8.05,90,1595892236
113,garoua,9.3,13.4,74.55,92,4.59,72,1595892236
114,lavrentiya,65.58,-171.0,49.8,82,14.99,48,1595892157
115,kota bahru,6.13,102.24,78.4,83,3.36,20,1595892237
116,cabo san lucas,22.89,-109.91,90.21,55,10.29,75,1595892158
117,akdepe,42.06,59.38,77.94,44,6.93,34,1595892237
118,anadyr,64.75,177.48,69.8,60,8.95,0,1595892234
119,ilulissat,69.22,-51.1,42.8,81,2.24,97,1595892238
120,nisia floresta,-6.09,-35.21,75.22,78,13.87,40,1595892238
121,inhambane,-23.86,35.38,63.9,79,11.34,19,1595892238
122,fortuna,40.6,-124.16,65.61,68,4.0,4,1595892153
123,leshukonskoye,64.9,45.76,57.58,96,2.84,15,1595892088
124,umm kaddadah,13.6,26.69,88.07,46,14.05,22,1595892222
125,terra santa,-2.1,-56.49,82.09,55,2.95,16,1595892239
126,chokurdakh,70.63,147.92,46.69,61,2.8,100,1595891948
127,gamba,-2.65,10.0,72.48,82,5.53,23,1595892239
128,necochea,-38.55,-58.74,42.01,93,5.01,94,1595892239
129,mpulungu,-8.76,31.11,69.39,54,10.36,18,1595892239
130,cherskiy,68.75,161.3,46.56,55,10.96,40,1595892240
131,makakilo city,21.35,-158.09,86.14,52,12.75,75,1595892240
132,langsa,4.47,97.97,75.07,93,0.83,100,1595892240
133,borazjan,29.27,51.22,91.49,60,2.35,46,1595892240
134,santa maria,-29.68,-53.81,62.6,88,3.36,55,1595892240
135,ljungby,56.83,13.94,58.62,93,5.82,100,1595892241
136,airai,-8.93,125.41,55.72,82,3.4,92,1595892098
137,soure,-0.72,-48.52,81.32,79,10.98,0,1595892241
138,akyab,20.15,92.9,81.82,83,2.59,100,1595892241
139,lazurne,46.08,32.53,69.1,78,17.43,100,1595892242
140,adrar,20.5,-10.07,97.03,21,11.18,37,1595892242
141,hasaki,35.73,140.83,81.52,88,5.82,75,1595892242
142,castro,-24.79,-50.01,60.4,76,4.88,100,1595892242
143,hohhot,40.81,111.65,64.4,77,2.24,20,1595892243
144,blagoyevo,63.37,47.92,59.16,82,2.53,94,1595892243
145,faya,18.39,42.45,65.3,77,3.69,40,1595892186
146,amapa,1.0,-52.0,74.98,83,2.68,78,1595892243
147,islamkot,24.7,70.18,86.13,73,15.17,3,1595892244
148,bluff,-46.6,168.33,41.0,91,1.01,100,1595892244
149,mweka,-4.85,21.57,69.15,40,0.58,0,1595892244
150,karwar,14.8,74.13,78.82,82,1.81,95,1595892245
151,poya,-21.35,165.15,74.95,67,8.79,100,1595892245
152,rincon,32.3,-81.24,89.17,62,18.34,75,1595892245
153,touros,-5.2,-35.46,73.4,88,4.7,40,1595892245
154,sekoma,-24.4,23.88,49.89,50,11.92,0,1595892245
155,faanui,-16.48,-151.75,78.82,81,15.05,100,1595892187
156,toamasina,-18.17,49.38,67.86,85,6.26,99,1595892246
157,gojra,31.15,72.69,95.18,38,8.81,0,1595892246
158,wahiawa,21.5,-158.02,85.37,65,11.41,75,1595892246
159,mangan,27.52,88.53,76.03,59,0.56,100,1595892247
160,san patricio,19.22,-104.7,89.6,66,11.41,40,1595892247
161,qaanaaq,77.48,-69.36,46.17,57,3.15,76,1595892150
162,mount gambier,-37.83,140.77,37.4,100,4.7,39,1595892081
163,atar,20.52,-13.05,95.29,33,11.36,55,1595892248
164,kaniama,-7.57,24.18,63.99,41,4.07,0,1595892248
165,batemans bay,-35.72,150.18,57.99,98,5.01,100,1595892248
166,itarema,-2.92,-39.92,78.33,74,14.92,12,1595891962
167,sola,-13.88,167.55,80.62,83,24.72,68,1595892249
168,souillac,-20.52,57.52,66.2,88,2.24,40,1595892207
169,hualmay,-11.1,-77.61,61.63,79,10.38,81,1595891949
170,puerto ayora,-0.74,-90.35,68.72,78,16.11,40,1595892017
171,los llanos de aridane,28.66,-17.92,73.4,73,17.22,75,1595892249
172,honghu,29.82,113.46,74.62,96,2.95,95,1595892250
173,grand-santi,4.25,-54.38,74.91,94,2.84,100,1595892250
174,neiafu,-18.65,-173.98,75.2,88,11.41,75,1595892250
175,paamiut,61.99,-49.67,47.16,84,2.51,96,1595892250
176,sao joao da barra,-21.64,-41.05,72.12,78,15.05,0,1595892250
177,montagnana,45.23,11.46,72.82,84,2.82,0,1595892250
178,tabuk,17.42,121.44,77.58,84,1.63,63,1595892251
179,sao jose da coroa grande,-8.9,-35.15,74.88,78,12.06,93,1595892251
180,saint george,37.1,-113.58,102.43,13,13.87,1,1595892243
181,warkworth,-36.4,174.67,58.66,92,1.99,68,1595892253
182,erdenet,49.03,104.08,57.29,78,1.12,0,1595892253
183,port augusta,-32.5,137.77,39.54,93,5.82,21,1595892143
184,falun,60.6,15.63,51.22,93,1.86,12,1595892254
185,bowen,-20.02,148.23,65.97,77,2.24,0,1595892255
186,yasnyy,51.03,59.87,56.32,86,11.12,6,1595892255
187,darlowo,54.42,16.41,64.99,88,8.5,99,1595892255
188,katima mulilo,-17.5,24.27,44.6,46,1.12,0,1595892255
189,cabedelo,-6.98,-34.83,73.4,94,11.41,75,1595892256
190,hun,29.13,15.95,74.03,64,3.67,0,1595892256
191,ola,59.58,151.28,58.15,85,2.62,78,1595892256
192,acu,-5.58,-36.91,77.43,65,11.74,44,1595892256
193,chimay,50.05,4.32,65.95,72,9.17,44,1595892257
194,zambezi,-13.54,23.1,54.64,47,5.7,0,1595892257
195,khani,41.96,42.96,75.2,94,3.36,75,1595892258
196,guarapari,-20.67,-40.5,73.9,78,4.7,0,1595892258
197,divnoye,45.91,43.35,73.85,40,9.42,73,1595892258
198,lebu,-37.62,-73.65,46.22,70,12.41,6,1595892258
199,north platte,41.12,-100.77,83.43,48,6.93,1,1595892258
200,port lincoln,-34.73,135.87,49.24,77,8.28,100,1595892173
201,yishui,35.78,118.63,70.88,90,3.0,31,1595892259
202,barrow,71.29,-156.79,37.4,86,25.28,90,1595892259
203,cayenne,4.93,-52.33,77.0,94,3.69,38,1595892259
204,dingle,11.0,122.67,78.48,88,4.92,100,1595892259
205,kamenka,51.32,42.77,62.53,59,5.99,18,1595892172
206,goranboy,40.61,46.79,78.8,57,6.93,20,1595892260
207,la grande,45.32,-118.09,93.06,18,10.29,1,1595891993
208,mnogovershinnyy,53.94,139.92,68.23,62,3.94,29,1595892260
209,plastun,44.76,136.29,68.09,80,2.48,83,1595892260
210,bambous virieux,-20.34,57.76,66.11,88,2.24,40,1595892103
211,kapaa,22.08,-159.32,81.32,78,23.04,40,1595892086
212,kawalu,-7.38,108.21,69.64,91,1.14,100,1595892261
213,bosaso,11.28,49.18,89.8,48,14.67,70,1595892166
214,buzmeyin,38.05,58.21,84.2,32,4.7,0,1595892262
215,ilo,-17.64,-71.34,58.44,78,3.24,24,1595892262
216,constitucion,-35.33,-72.42,48.09,63,10.6,0,1595892165
217,kruisfontein,-34.0,24.73,48.49,69,5.35,0,1595892184
218,praia,14.92,-23.51,78.8,74,5.82,75,1595892263
219,calama,-22.47,-68.93,60.8,6,5.82,0,1595892264
220,salalah,17.02,54.09,78.8,94,4.7,75,1595892004
221,lagunas,-5.23,-75.68,76.06,93,1.81,26,1595892265
222,talnakh,69.49,88.4,53.6,58,4.47,23,1595892177
223,berdigestyakh,62.1,126.7,61.61,75,8.32,96,1595892265
224,awbari,26.59,12.78,81.63,23,9.51,0,1595892265
225,chino valley,34.76,-112.45,94.23,19,13.87,20,1595892265
226,glazov,58.14,52.66,57.7,81,2.71,32,1595892266
227,asnaes,55.81,11.5,60.57,100,1.99,97,1595892266
228,gander,48.97,-54.59,59.0,82,5.82,40,1595892266
229,bengkulu,-3.8,102.27,73.78,81,4.21,74,1595892266
230,solnechnyy,50.72,136.63,73.24,69,2.1,29,1595892266
231,ahuimanu,21.44,-157.84,83.25,62,11.41,90,1595892267
232,atyrau,47.12,51.88,66.2,32,6.71,0,1595892267
233,yellowknife,62.46,-114.35,67.17,88,8.05,75,1595892267
234,okhotsk,59.38,143.3,63.93,76,3.18,46,1595892119
235,srandakan,-7.94,110.25,73.06,87,7.16,53,1595892268
236,ribeira grande,38.52,-28.7,74.86,86,4.56,4,1595892202
237,mae chan,20.15,99.85,75.2,100,3.36,40,1595892270
238,kasongo-lunda,-6.47,16.82,70.36,33,2.21,0,1595892270
239,young,-32.68,-57.63,51.01,52,5.01,82,1595892270
240,egvekinot,66.32,-179.17,52.54,73,8.59,71,1595892270
241,raudeberg,61.99,5.14,58.05,93,4.7,100,1595892271
242,nishihara,26.18,127.76,85.06,79,12.75,40,1595892271
243,octeville,49.63,-1.64,60.76,93,13.87,90,1595892271
244,port-gentil,-0.72,8.78,75.2,94,13.51,40,1595892271
245,hay river,60.82,-115.8,69.8,73,10.29,75,1595892271
246,joshimath,30.57,79.57,67.91,60,0.18,85,1595892272
247,mana,5.66,-53.78,79.09,82,4.52,30,1595892272
248,edson,53.58,-116.44,86.0,22,5.82,1,1595892273
249,grand gaube,-20.01,57.66,66.0,82,4.0,1,1595892273
250,baracoa,20.35,-74.5,81.75,77,8.79,92,1595892273
251,columbus,39.96,-83.0,77.18,88,8.05,75,1595892273
252,bara,10.37,10.73,74.89,88,9.08,100,1595892275
253,marzuq,14.4,46.47,71.92,76,1.59,100,1595892276
254,burnie,-41.07,145.92,53.01,51,5.99,0,1595892276
255,labuhan,-6.88,112.21,74.43,82,10.31,46,1595892183
256,seymchan,62.88,152.43,74.86,51,3.96,32,1595892277
257,nizhniy kuranakh,58.84,125.49,74.17,75,6.11,0,1595892277
258,preobrazheniye,42.9,133.91,69.17,73,8.59,57,1595892278
259,grindavik,63.84,-22.43,48.2,81,16.11,75,1595892278
260,zyryanka,65.75,150.85,66.25,69,12.26,97,1595892168
261,kozhva,65.11,57.05,51.03,81,4.72,19,1595892278
262,marawi,8.0,124.29,75.0,91,7.0,98,1595892279
263,san rafael,-34.62,-68.33,47.35,52,9.35,0,1595892139
264,sechura,-5.56,-80.82,68.97,64,16.8,5,1595892279
265,oriximina,-1.77,-55.87,82.38,53,1.9,0,1595892279
266,axim,4.87,-2.24,74.82,87,10.38,85,1595892280
267,aransas pass,27.91,-97.15,85.8,79,12.75,1,1595892280
268,tasiilaq,65.61,-37.64,42.8,87,6.93,100,1595892280
269,lubawa,53.5,19.75,64.51,81,7.72,100,1595892280
270,hobyo,5.35,48.53,79.41,74,22.5,8,1595892280
271,arrecife,28.96,-13.55,73.4,78,21.92,20,1595892280
272,brezovo,42.35,25.08,71.6,72,4.7,40,1595892281
273,urumqi,43.8,87.6,64.4,88,6.71,75,1595892281
