,City,Lat,Lon,Temp,Humidity,Wind,Cloudiness,Date
274,narsaq,60.92,-46.05,51.8,81,5.82,75,1595892281
275,bathsheba,13.22,-59.52,82.4,78,19.46,40,1595892281
276,glassboro,39.7,-75.11,88.59,62,9.69,86,1595892282
277,richards bay,-28.78,32.04,59.74,78,4.45,68,1595892282
278,sabha,27.04,14.43,82.04,27,11.1,0,1595892129
279,spirit river,55.78,-118.84,86.74,33,5.82,20,1595892283
280,ulaanbaatar,47.91,106.88,55.4,87,4.74,20,1595892029
281,henties bay,-22.12,14.28,60.01,83,3.18,0,1595892283
282,tucuman,-26.82,-65.22,60.8,48,5.82,0,1595892169
283,aleksandrovsk-sakhalinskiy,50.9,142.16,65.3,70,3.2,31,1595892284
284,piracuruca,-3.93,-41.71,78.87,48,4.54,4,1595892285
285,mawlamyine,16.49,97.63,78.12,91,3.71,100,1595892285
286,mehamn,71.04,27.85,60.17,71,9.75,0,1595892285
287,oktyabrskoye,43.06,44.74,64.2,93,6.71,0,1595892285
288,the valley,18.22,-63.06,82.71,79,10.29,40,1595892286
289,lawton,34.61,-98.39,82.58,70,8.05,75,1595892286
290,broome,42.25,-75.83,85.1,55,8.05,75,1595892041
291,kavieng,-2.57,150.8,83.16,75,9.75,14,1595892286
292,ornskoldsvik,63.29,18.72,55.4,100,3.36,90,1595892286
293,mitrofanovka,49.97,39.69,64.04,61,9.28,98,1595892287
294,requena,39.49,-1.1,73.0,60,3.13,61,1595892287
295,umm lajj,25.02,37.27,86.67,65,12.68,5,1595892113
296,vitim,59.45,112.56,60.53,91,10.69,100,1595892287
297,trinidad,-14.83,-64.9,84.2,62,4.7,0,1595892287
298,college,64.86,-147.8,55.54,87,5.82,90,1595892182
299,stromness,58.97,-3.3,52.65,93,17.22,100,1595892288
300,kondoa,-4.9,35.78,55.74,87,3.15,0,1595892288
301,alihe,50.57,123.72,75.54,64,2.66,7,1595892288
302,quatre cocos,-20.21,57.76,66.09,88,2.24,40,1595892288
303,bam,29.11,58.36,82.8,15,9.19,0,1595892288
304,oparino,59.85,48.28,56.82,91,2.33,45,1595892289
305,kendari,-3.94,122.5,73.29,87,3.42,76,1595892289
306,muros,42.78,-9.06,70.0,86,5.03,21,1595892157
307,tazovskiy,67.47,78.7,50.47,67,11.18,59,1595892289
308,saskylakh,71.92,114.08,48.0,71,13.02,42,1595892289
309,lorengau,-2.02,147.27,82.65,74,0.89,17,1595892289
310,severo-kurilsk,50.68,156.12,53.73,88,17.16,93,1595892290
311,teya,60.38,92.63,55.76,76,1.66,93,1595892290
312,whitehorse,60.72,-135.05,51.8,81,4.7,75,1595892290
313,spanish fork,40.12,-111.65,86.9,25,23.04,75,1595892150
314,lagoa,39.05,-27.98,73.8,88,4.63,0,1595892290
315,tessalit,20.2,1.01,86.63,41,11.99,46,1595892290
316,ouargaye,11.5,0.06,78.35,78,7.07,80,1595892291
317,shiyan,32.65,110.78,76.24,88,2.57,92,1595892291
318,sabang,5.89,95.32,80.4,83,26.15,100,1595892291
319,salinopolis,-0.61,-47.36,79.65,83,12.86,0,1595892291
320,comodoro rivadavia,-45.87,-67.5,42.8,56,10.29,10,1595892291
321,ullal,12.8,74.85,75.2,94,1.9,90,1595892291
322,yueyang,29.33,113.09,75.31,95,1.92,73,1595892069
323,altamira,-3.2,-52.21,78.15,57,2.53,0,1595892292
324,yarada,17.65,83.27,78.8,94,2.24,40,1595892292
325,hare bay,48.85,-54.01,59.0,82,5.82,40,1595892292
326,barra do garcas,-15.89,-52.26,73.49,35,1.32,3,1595892292
327,cabra,37.47,-4.44,84.99,46,2.77,0,1595892293
328,port hardy,50.7,-127.42,64.4,77,6.93,20,1595892293
329,ballina,-28.87,153.57,60.85,51,14.99,65,1595892051
330,nemuro,43.32,145.57,58.64,91,7.29,23,1595892293
331,tilichiki,60.47,166.1,64.81,53,7.14,0,1595892293
332,panzhihua,26.59,101.71,66.92,76,0.18,1,1595892293
333,havre-saint-pierre,50.23,-63.6,66.2,82,6.93,90,1595892293
334,najran,17.49,44.13,73.4,88,11.41,40,1595892294
335,calafell,41.2,1.57,79.57,100,0.29,44,1595892294
336,pochutla,15.74,-96.47,82.71,78,4.25,90,1595892175
337,pevek,69.7,170.31,35.98,84,10.54,0,1595892109
338,berlevag,70.86,29.09,59.58,72,9.6,0,1595892211
339,ocos,14.51,-92.19,79.84,94,3.36,75,1595892295
340,zabaykalsk,49.63,117.32,69.15,70,16.2,70,1595892295
341,stettler,52.32,-112.72,80.01,52,5.99,0,1595892295
342,ixtapa,20.7,-105.2,83.61,79,4.7,90,1595892295
343,hunterville,-39.93,175.57,52.68,78,1.99,8,1595892295
344,wamba,8.93,8.6,72.18,95,1.32,98,1595892296
345,gudari,19.35,83.78,79.48,82,0.4,97,1595892296
346,bayburt,40.26,40.23,61.63,60,1.77,0,1595892296
347,dubai,25.26,55.3,94.93,53,6.93,38,1595891646
348,snezhnogorsk,69.19,33.25,50.0,93,2.82,2,1595892296
349,hamilton,39.18,-84.53,79.65,83,17.22,75,1595892297
350,leningradskiy,69.38,178.42,37.4,79,10.02,97,1595892297
351,beira,-19.84,34.84,67.53,82,11.12,96,1595892297
352,husavik,66.04,-17.34,48.2,66,11.41,75,1595892297
353,aklavik,68.22,-135.01,69.8,46,13.87,75,1595892297
354,roald,62.58,6.13,58.73,87,8.05,100,1595892231
355,kitaibaraki,36.78,140.75,75.72,80,2.19,100,1595892298
356,oudtshoorn,-33.59,22.2,46.4,87,2.24,0,1595892298
357,dzhebariki-khaya,62.22,135.8,69.37,63,2.73,100,1595892298
358,khargone,21.82,75.6,78.82,86,7.23,73,1595892298
359,usinsk,65.99,57.53,51.71,78,10.87,75,1595892299
360,verkhnyaya inta,65.98,60.31,49.03,77,7.72,60,1595892299
361,bunia,1.57,30.25,61.86,89,1.7,19,1595892299
362,talara,-4.58,-81.27,64.54,82,16.75,3,1595892299
363,pisco,-13.7,-76.22,60.89,77,17.22,4,1595892170
364,vao,-22.67,167.48,71.49,82,23.2,90,1595892090
365,vanimo,-2.67,141.3,81.54,74,3.89,43,1595892168
366,soria,41.67,-2.67,75.0,56,5.01,3,1595892300
367,manavalakurichi,8.13,77.3,82.4,83,4.7,40,1595892300
368,golden,39.76,-105.22,82.9,26,3.36,75,1595892013
369,aykhal,66.0,111.5,41.0,93,2.24,90,1595892300
370,pitimbu,-7.47,-34.81,73.4,94,11.41,75,1595892300
371,bowling green,36.99,-86.44,89.33,59,5.82,20,1595892041
372,sinnamary,5.38,-52.95,79.47,80,3.49,26,1595892301
373,bud,39.45,-86.18,72.32,97,7.76,80,1595892038
374,kosiv,48.31,25.1,60.55,87,3.51,83,1595892301
375,ocean city,39.28,-74.57,87.19,49,9.17,1,1595892302
376,rawson,-43.3,-65.1,42.98,61,17.05,25,1595892302
377,umba,66.69,34.34,56.3,78,3.74,7,1595892303
378,kaz,52.91,87.31,53.73,91,2.35,11,1595892144
379,camalu,30.85,-116.07,75.0,46,5.01,10,1595892304
380,cap malheureux,-19.98,57.61,66.0,82,4.0,1,1595892305
381,katsuura,35.13,140.3,80.94,94,13.87,75,1595892128
382,zemio,5.03,25.14,69.42,95,2.59,100,1595892305
383,northam,51.03,-4.22,58.33,89,11.01,13,1595892305
384,vestmannaeyjar,63.44,-20.27,52.47,73,22.35,0,1595892305
385,sept-iles,50.2,-66.38,63.25,100,6.93,75,1595892101
386,ostrovnoy,68.05,39.51,53.87,88,1.34,0,1595892306
387,puerto colombia,10.99,-74.95,84.2,79,12.75,40,1595892306
388,yar-sale,66.83,70.83,48.22,73,12.8,100,1595892306
389,quelimane,-17.88,36.89,66.09,88,2.24,20,1595892306
390,shaowu,27.34,117.48,79.66,81,1.5,100,1595892306
391,lao cai,22.48,103.95,74.62,83,1.19,73,1595892307
392,funadhoo,6.15,73.27,81.43,80,13.49,82,1595892307
393,coahuayana,18.73,-103.68,82.4,69,13.87,40,1595892307
394,nara,34.69,135.8,84.25,74,2.24,75,1595892062
395,roudnice,50.18,15.65,62.38,82,2.24,100,1595892307
396,lahaina,20.88,-156.68,83.25,58,12.75,20,1595892303
397,aguas formosas,-17.08,-40.94,65.05,86,3.6,20,1595892308
398,krivosheino,57.34,83.93,50.56,92,2.93,0,1595892308
399,santarem,-2.44,-54.71,82.4,78,5.82,0,1595892308
400,superior,46.72,-92.1,78.73,41,13.87,1,1595892308
401,tiznit,29.58,-9.5,80.91,38,0.94,33,1595892309
402,biltine,14.53,20.92,83.59,58,11.41,100,1595892309
403,half moon bay,37.46,-122.43,70.36,82,8.05,75,1595892039
404,tual,-5.67,132.75,78.76,80,20.87,100,1595892309
405,san vicente,-26.62,-54.13,62.91,86,2.68,23,1595892309
406,rockland,41.17,-74.05,90.14,58,1.01,27,1595892310
407,taoudenni,22.68,-3.98,98.42,9,7.65,0,1595892310
408,marsh harbour,26.54,-77.06,83.28,73,8.32,38,1595892310
409,clyde river,70.47,-68.59,41.0,100,13.87,90,1595892310
410,codrington,-38.27,141.97,46.85,90,4.88,11,1595892310
411,yuzhne,46.62,31.1,73.2,60,11.18,99,1595892310
412,podgorenskiy,50.41,39.64,64.35,61,9.13,86,1595892311
413,novo aripuana,-5.12,-60.38,81.25,49,1.19,4,1595892311
414,lubumbashi,-11.66,27.48,50.31,68,4.27,0,1595892311
415,orotukan,62.27,151.7,76.8,29,8.55,26,1595892311
416,lasa,46.62,10.7,62.6,93,4.7,5,1595892311
417,tadine,-21.55,167.88,74.19,75,17.98,100,1595892312
418,buala,-8.14,159.59,83.5,76,9.19,76,1595892076
419,kuytun,54.34,101.5,55.45,91,6.49,6,1595892312
420,powell river,49.85,-124.54,81.28,44,5.82,20,1595892312
421,ambilobe,-13.2,49.05,70.9,77,1.7,78,1595892312
422,ankang,32.68,109.02,74.25,84,2.39,9,1595892313
423,coihaique,-45.58,-72.07,41.0,60,3.36,20,1595892313
424,abu samrah,35.3,37.18,79.27,44,2.59,31,1595892313
425,korla,41.76,86.15,78.01,79,5.99,77,1595892313
426,george town,5.41,100.34,78.49,94,1.12,20,1595892314
427,gorontalo,0.54,123.06,77.86,82,3.96,99,1595892314
428,kismayo,-0.36,42.55,77.67,83,21.56,56,1595892314
429,hirara,24.8,125.28,84.94,83,9.17,40,1595892102
430,arica,-18.48,-70.3,60.8,77,9.17,90,1595892314
431,port keats,-14.25,129.55,67.6,27,15.82,34,1595892315
432,vila velha,-20.33,-40.29,73.89,78,4.7,0,1595892315
433,magadan,59.57,150.8,60.17,79,3.76,50,1595892315
434,lima,-12.04,-77.03,59.0,87,9.17,90,1595892285
435,neuquen,-38.95,-68.06,44.6,81,5.82,0,1595892241
436,san carlos,9.66,-68.58,75.96,93,0.4,100,1595892315
437,igarka,67.47,86.58,47.59,62,12.01,1,1595892316
438,alcudia,39.85,3.12,77.56,50,5.82,0,1595892316
439,port macquarie,-31.43,152.92,64.99,63,1.01,68,1595892316
440,rio gallegos,-51.62,-69.22,33.8,74,14.99,40,1595892316
441,peachtree city,33.4,-84.6,89.38,49,4.7,96,1595892316
442,pasni,25.26,63.47,84.15,82,13.58,39,1595892316
443,turiacu,-1.66,-45.37,75.51,85,4.83,40,1595892317
444,griffith,41.53,-87.42,81.97,51,6.93,1,1595892248
445,high level,58.52,-117.14,86.0,30,8.05,40,1595892226
446,samarai,-10.62,150.67,79.61,89,10.6,93,1595892317
447,kushmurun,52.45,64.63,57.29,78,9.78,6,1595892317
448,damghan,36.17,54.35,81.52,31,6.51,1,1595892318
449,gap,44.67,6.0,57.34,69,2.93,0,1595892318
450,banapur,19.78,85.18,84.69,77,5.41,100,1595892318
451,grants,35.15,-107.85,68.0,68,11.01,75,1595892197
452,bac lieu,9.29,105.72,81.12,81,5.95,35,1595892239
453,culiacan,24.8,-107.39,84.06,70,13.87,90,1595892122
454,beipiao,41.79,120.78,71.64,78,8.55,22,1595892319
455,belyy yar,53.6,91.39,53.6,100,1.63,100,1595892136
456,krasnokamensk,50.1,118.04,71.51,64,12.64,89,1595892319
457,santo antonio do ica,-3.1,-67.94,75.56,94,1.81,73,1595892319
458,santa cecilia,-26.96,-50.43,55.17,97,2.62,68,1595892319
459,tacoronte,28.48,-16.41,69.21,93,20.8,90,1595892186
460,komsomolskiy,40.43,71.72,77.0,44,2.24,13,1595892320
461,campos altos,-19.7,-46.17,61.65,69,2.19,61,1595892320
462,kieta,-6.22,155.63,83.7,68,2.8,100,1595892320
463,baoding,38.85,115.49,75.4,74,2.15,15,1595892320
464,majene,-3.54,118.97,76.82,85,11.1,36,1595892320
465,botwood,49.15,-55.35,61.0,75,3.44,34,1595892321
466,sitka,57.05,-135.33,57.2,82,4.7,75,1595892321
467,scarborough,54.28,-0.4,52.41,84,5.01,0,1595892321
468,lompoc,34.64,-120.46,68.02,64,16.11,4,1595892321
469,oyama,36.3,139.8,75.2,100,2.24,75,1595892321
470,port hedland,-20.32,118.57,50.0,46,8.05,97,1595892321
471,leninskoye,47.94,132.62,74.73,87,5.08,6,1595892322
472,raga,8.46,25.68,69.24,95,5.12,98,1595892322
473,kilingi-nomme,58.15,24.96,60.62,96,1.32,100,1595892322
474,anahuac,27.23,-100.15,80.6,83,6.93,75,1595892322
475,samana,19.21,-69.34,82.4,83,4.7,75,1595892322
476,melbu,68.5,14.83,57.0,85,1.01,37,1595892323
477,luanda,-8.84,13.23,71.6,88,4.7,20,1595892037
478,subiaco,41.93,13.09,71.55,49,3.0,0,1595892323
479,ulladulla,-35.35,150.47,55.0,100,28.86,75,1595892160
480,tabon,9.24,117.99,80.37,81,2.51,100,1595892323
481,san cristobal,7.77,-72.22,84.2,66,9.17,40,1595892323
482,kumukh,42.17,47.12,59.04,69,4.7,0,1595892324
483,indian trail,35.08,-80.67,90.01,59,5.82,1,1595892324
484,belle fourche,44.67,-103.85,88.59,23,9.17,1,1595892324
485,bayonet point,28.33,-82.68,85.87,67,10.56,30,1595892324
486,quesnel,53.0,-122.5,84.2,42,3.36,1,1595892063
487,koudougou,12.25,-2.37,79.54,78,8.61,46,1595892325
488,corinto,37.94,22.96,78.39,43,1.01,5,1595892325
489,santa vitoria do palmar,-33.52,-53.37,50.72,85,5.26,37,1595892325
490,pafos,34.77,32.42,72.43,88,6.93,0,1595892325
491,honningsvag,70.98,25.97,60.17,70,15.48,0,1595892325
492,atocha,-20.93,-66.23,35.85,59,2.95,0,1595892325
493,zhigansk,66.77,123.37,49.66,76,12.24,81,1595892326
494,cuamba,-14.8,36.54,62.64,77,4.36,77,1595892326
495,ponta delgada,37.73,-25.67,71.6,94,2.24,20,1595892326
496,mount darwin,-16.77,31.58,50.32,83,3.8,1,1595892326
497,moyale,3.52,39.06,69.1,71,14.58,54,1595892326
498,bairiki,1.33,172.98,87.8,70,11.41,75,1595892326
499,koror,7.34,134.47,80.6,83,8.05,90,1595892101
500,kenai,60.55,-151.26,62.53,72,13.87,1,1595892327
501,eureka,40.8,-124.16,64.47,48,1.99,8,1595892327
502,shimoda,34.67,138.95,77.38,100,17.22,75,1595892327
503,ivdel,60.69,60.42,53.74,76,3.62,65,1595892327
504,kailua,21.4,-157.74,83.01,62,11.41,90,1595892327
505,ugoofaaru,5.67,73.0,81.36,79,12.37,74,1595892328
506,kurilsk,45.23,147.88,56.68,77,3.09,93,1595892328
507,alofi,-19.06,-169.92,78.8,65,18.34,40,1595892328
508,sundsvall,62.39,17.31,55.9,100,3.36,97,1595892328
509,lac-megantic,45.58,-70.88,72.93,100,5.88,90,1595892329
510,tautira,-17.73,-149.15,82.4,69,12.75,75,1595892329
511,teknaf,20.86,92.31,81.43,86,3.65,100,1595892329
512,mezen,65.85,44.24,54.86,91,3.6,17,1595892329
513,bintulu,3.17,113.03,75.09,100,2.24,40,1595892329
514,pandan,14.05,124.17,81.99,79,1.41,100,1595892330
515,shar,49.59,81.05,64.24,55,7.14,72,1595892330
516,mezimesti,50.62,16.24,60.64,74,4.41,97,1595892330
517,lovozero,68.0,35.01,54.84,79,6.98,13,1595892330
518,erzin,36.96,36.2,82.0,90,0.63,7,1595892331
519,luderitz,-26.65,15.16,57.2,87,2.24,0,1595892073
520,tevaitoa,-16.78,-151.5,79.47,80,14.81,99,1595892331
521,troy,42.61,-83.15,83.28,55,9.17,1,1595892331
522,zwedru,6.07,-8.13,69.76,96,2.71,80,1595892331
523,perth,-31.93,115.83,54.7,100,8.05,75,1595892159
524,riyadh,24.69,46.72,89.6,29,7.78,63,1595892255
525,odder,55.97,10.15,61.0,89,7.0,100,1595892332
526,northport,33.23,-87.58,86.0,62,5.82,1,1595892332
527,dunedin,-45.87,170.5,46.99,77,1.99,100,1595892332
528,katangli,51.71,143.23,63.23,74,6.15,2,1595892333
529,margate,51.38,1.39,63.66,81,5.01,80,1595892192
530,dicabisagan,17.08,122.42,80.76,82,3.65,74,1595892186
531,micheweni,-4.97,39.83,76.44,79,17.81,0,1595892333
532,pacifica,37.61,-122.49,62.26,64,21.92,20,1595892107
533,saint paul,44.94,-93.09,81.77,39,21.92,20,1595892104
534,wewak,-3.55,143.63,81.64,74,4.54,85,1595892334
535,akureyri,65.68,-18.09,48.2,66,11.41,75,1595892179
536,ranau,5.95,116.66,75.63,94,5.82,20,1595892334
537,tabas,33.6,56.92,86.0,17,2.24,0,1595892335
538,novoseleznevo,55.68,69.21,52.99,90,5.75,25,1595892335
539,jumla,29.27,82.18,62.69,71,1.86,95,1595892335
540,watsa,3.04,29.54,62.92,99,1.97,79,1595892335
541,priego de cordoba,37.44,-4.2,84.99,46,2.53,0,1595892335
542,spassk-ryazanskiy,54.41,40.38,63.0,67,3.13,87,1595892336
543,pimentel,-6.84,-79.93,62.6,77,21.92,32,1595892336
544,tonekabon,36.82,50.87,78.8,88,2.64,40,1595892336
545,biloela,-24.42,150.5,57.6,48,5.61,0,1595892336
546,falam,22.92,93.68,62.53,100,0.74,100,1595892336
547,namwala,-15.75,26.44,50.14,65,4.45,0,1595892337
548,vaitape,-16.52,-151.75,79.66,79,14.88,100,1595892337
